                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     51,                 0.7302,                0.50707,                 1.0818,                0.91436,                0.87273,                0.91631,                0.76373,                0.63612,                0.41722,                 1.0099,               0.001175,               0.001175,               0.001175
                     52,                0.72548,                0.51313,                 1.0601,                  0.925,                0.85422,                0.91298,                 0.7627,                0.62019,                0.41799,                0.98308,              0.0011585,              0.0011585,              0.0011585
                     53,                0.71826,                0.49221,                 1.0624,                0.93044,                0.84469,                0.91606,                0.75429,                 0.6538,                0.42717,                 1.0111,               0.001142,               0.001142,               0.001142
                     54,                0.70624,                0.48644,                 1.0437,                0.91313,                0.85559,                0.90803,                0.75525,                0.62663,                0.41124,                0.98838,              0.0011255,              0.0011255,              0.0011255
                     55,                0.69707,                0.48007,                 1.0591,                0.90764,                0.85683,                0.91632,                0.77512,                0.61814,                0.40439,                0.99666,               0.001109,               0.001109,               0.001109
                     56,                0.71116,                0.47525,                 1.0556,                 0.9365,                0.86785,                0.91753,                0.77344,                0.59884,                0.39427,                0.98061,              0.0010925,              0.0010925,              0.0010925
                     57,                0.68021,                0.46466,                  1.037,                0.93636,                  0.862,                0.92319,                0.77191,                0.60533,                0.39335,                0.98748,               0.001076,               0.001076,               0.001076
                     58,                0.69505,                0.47111,                   1.04,                 0.9093,                0.85967,                 0.9155,                0.76342,                0.63606,                 0.4049,                0.99301,              0.0010595,              0.0010595,              0.0010595
                     59,                0.67933,                0.46317,                 1.0408,                0.91678,                0.88547,                0.92235,                0.76255,                0.60485,                0.38773,                0.98443,               0.001043,               0.001043,               0.001043
                     60,                0.67959,                0.45668,                 1.0366,                0.89653,                0.88532,                0.91692,                0.77319,                0.61315,                0.39445,                0.98768,              0.0010265,              0.0010265,              0.0010265
                     61,                 0.6952,                0.47339,                 1.0466,                0.93117,                0.86624,                0.92112,                0.76644,                0.61589,                0.40585,                0.98793,                0.00101,                0.00101,                0.00101
                     62,                0.68824,                0.45824,                 1.0575,                0.91509,                0.85831,                0.91483,                0.76929,                0.60588,                0.40263,                0.97638,              0.0009935,              0.0009935,              0.0009935
                     63,                0.67513,                0.45684,                 1.0414,                0.91247,                0.85967,                0.91335,                0.77567,                0.58954,                0.40366,                0.97248,               0.000977,               0.000977,               0.000977
                     64,                0.67322,                0.45475,                  1.037,                0.91312,                0.85559,                0.91309,                0.77763,                 0.5898,                0.39211,                0.98079,              0.0009605,              0.0009605,              0.0009605
                     65,                0.65338,                0.45691,                 1.0241,                0.92126,                0.86785,                0.91603,                0.76924,                0.61248,                0.39916,                0.98937,               0.000944,               0.000944,               0.000944
                     66,                0.67102,                0.46411,                 1.0386,                0.95028,                0.86376,                0.91921,                0.77147,                0.58512,                0.38338,                0.98051,              0.0009275,              0.0009275,              0.0009275
                     67,                0.65728,                0.45188,                 1.0214,                0.94019,                0.85658,                 0.9187,                 0.7732,                0.61344,                0.39643,                0.97962,               0.000911,               0.000911,               0.000911
                     68,                0.65568,                 0.4418,                 1.0308,                0.91591,                0.87553,                0.91976,                0.77776,                0.59326,                0.37422,                0.98532,              0.0008945,              0.0008945,              0.0008945
                     69,                 0.6587,                0.44161,                 1.0349,                0.93311,                0.85526,                0.91623,                0.76754,                0.59766,                0.38741,                0.98071,               0.000878,               0.000878,               0.000878
                     70,                0.65577,                0.42832,                 1.0326,                0.92496,                0.87322,                0.91941,                0.77889,                0.58386,                0.37141,                0.97269,              0.0008615,              0.0008615,              0.0008615
                     71,                0.63548,                 0.4262,                 1.0187,                0.92975,                0.86549,                0.92016,                 0.7734,                0.58868,                0.37074,                0.98043,               0.000845,               0.000845,               0.000845
                     72,                 0.6374,                0.42255,                 1.0091,                0.93304,                0.87323,                0.91767,                0.76925,                0.60727,                0.36752,                0.99107,              0.0008285,              0.0008285,              0.0008285
                     73,                0.64534,                0.42856,                 1.0193,                0.93606,                0.87758,                0.91967,                0.76974,                0.59108,                0.37317,                0.98158,               0.000812,               0.000812,               0.000812
                     74,                0.63127,                0.41979,                 1.0127,                0.94586,                0.85692,                0.91914,                0.76588,                 0.6081,                0.37721,                0.98539,              0.0007955,              0.0007955,              0.0007955
                     75,                0.64704,                0.43685,                  1.015,                0.91505,                0.87875,                0.91984,                0.78447,                 0.5849,                0.36541,                0.97803,               0.000779,               0.000779,               0.000779
                     76,                0.64382,                 0.4237,                 1.0097,                0.92265,                0.86132,                0.91282,                0.77403,                0.59668,                0.39059,                0.97466,              0.0007625,              0.0007625,              0.0007625
                     77,                0.63543,                0.42161,                 1.0059,                0.92663,                0.86104,                0.91069,                0.77361,                0.60087,                0.39237,                0.98822,               0.000746,               0.000746,               0.000746
                     78,                0.63819,                0.42246,                 1.0068,                0.94992,                0.85271,                0.92109,                0.77516,                0.60262,                 0.3784,                0.98323,              0.0007295,              0.0007295,              0.0007295
                     79,                0.61791,                0.41002,                0.99501,                0.92608,                0.87047,                0.91515,                0.77642,                0.59859,                0.36721,                0.97992,               0.000713,               0.000713,               0.000713
                     80,                0.61422,                0.40302,                 0.9992,                0.94143,                0.87602,                0.92057,                 0.7865,                0.56835,                0.35331,                 0.9627,              0.0006965,              0.0006965,              0.0006965
                     81,                 0.6115,                0.39939,                0.99508,                0.94337,                0.86785,                0.91868,                0.78257,                0.58455,                0.35319,                0.98469,                0.00068,                0.00068,                0.00068
                     82,                0.59947,                0.40125,                0.99835,                0.93921,                0.88011,                0.91942,                0.78288,                0.57503,                0.35206,                0.97997,              0.0006635,              0.0006635,              0.0006635
                     83,                0.61384,                0.40554,                 1.0108,                0.93688,                0.86785,                0.91869,                0.77823,                 0.5741,                0.35305,                0.97769,               0.000647,               0.000647,               0.000647
                     84,                0.62488,                0.40675,                 1.0078,                0.92576,                0.87193,                0.91585,                0.77184,                0.57977,                0.36519,                0.97959,              0.0006305,              0.0006305,              0.0006305
                     85,                 0.6047,                 0.3997,                  0.998,                0.93225,                0.87602,                0.91864,                0.78091,                0.57256,                0.36113,                0.96621,               0.000614,               0.000614,               0.000614
                     86,                0.59751,                0.39349,                0.99405,                0.94926,                0.85831,                0.91813,                0.78208,                0.57486,                0.35335,                0.97044,              0.0005975,              0.0005975,              0.0005975
                     87,                0.60118,                0.38937,                0.99691,                0.94898,                0.86158,                0.92346,                0.78853,                0.57962,                0.35318,                0.97145,               0.000581,               0.000581,               0.000581
                     88,                0.58912,                0.38533,                0.97716,                0.91946,                0.87094,                0.91611,                0.77501,                0.57632,                0.37104,                 0.9709,              0.0005645,              0.0005645,              0.0005645
                     89,                0.58878,                0.38344,                0.99028,                0.94429,                0.85831,                0.92681,                0.79178,                0.56905,                0.34972,                0.96536,               0.000548,               0.000548,               0.000548
                     90,                0.58254,                0.38189,                0.98454,                 0.9489,                0.86018,                 0.9245,                0.79033,                0.57985,                0.34684,                0.96761,              0.0005315,              0.0005315,              0.0005315
                     91,                 0.5921,                0.38633,                0.98413,                 0.9474,                 0.8588,                 0.9222,                0.78533,                0.56713,                0.35104,                  0.973,               0.000515,               0.000515,               0.000515
                     92,                0.59381,                 0.3872,                0.98231,                0.93796,                0.86505,                0.91904,                0.78885,                0.57167,                0.34415,                0.96912,              0.0004985,              0.0004985,              0.0004985
                     93,                0.57366,                0.38272,                0.97535,                0.91484,                 0.8842,                0.92534,                0.79493,                0.56163,                0.33759,                0.96454,               0.000482,               0.000482,               0.000482
                     94,                0.59974,                0.41934,                0.99906,                0.94975,                0.86921,                0.92678,                0.79127,                0.57566,                0.33824,                0.96896,              0.0004655,              0.0004655,              0.0004655
                     95,                0.56793,                0.36704,                0.97773,                0.93811,                0.87602,                0.92395,                0.78717,                 0.5678,                0.33261,                0.97075,               0.000449,               0.000449,               0.000449
                     96,                0.57232,                0.37687,                0.98584,                0.93836,                0.87101,                0.92397,                0.78864,                0.56557,                0.34438,                0.97013,              0.0004325,              0.0004325,              0.0004325
                     97,                0.58454,                0.37317,                0.97895,                0.93755,                0.86921,                0.92156,                0.79168,                0.56569,                0.33336,                0.97146,               0.000416,               0.000416,               0.000416
                     98,                0.58188,                0.36343,                0.97579,                0.92116,                0.87553,                  0.919,                0.78871,                0.56487,                0.34064,                0.96798,              0.0003995,              0.0003995,              0.0003995
                     99,                0.56646,                0.36493,                 0.9788,                0.91444,                 0.8882,                0.92331,                 0.7926,                0.55574,                0.34169,                0.96222,               0.000383,               0.000383,               0.000383
                    100,                0.60252,                0.38146,                0.99912,                0.94255,                0.87178,                0.91795,                0.78792,                0.56121,                0.33987,                0.95944,              0.0003665,              0.0003665,              0.0003665
                    101,                0.57155,                0.36271,                0.97604,                0.92981,                0.88428,                0.92135,                0.78925,                0.56689,                0.33785,                0.96888,                0.00035,                0.00035,                0.00035
                    102,                0.56125,                0.36769,                 0.9744,                0.94791,                0.86777,                0.92773,                0.79926,                0.55605,                0.33433,                0.96248,              0.0003335,              0.0003335,              0.0003335
                    103,                0.56334,                0.35838,                0.98191,                 0.9185,                0.89059,                0.92137,                0.79248,                0.54363,                0.32724,                0.95271,               0.000317,               0.000317,               0.000317
                    104,                0.55004,                0.34589,                0.96116,                0.92706,                0.88011,                0.92415,                0.79269,                0.55045,                0.32286,                0.95988,              0.0003005,              0.0003005,              0.0003005
                    105,                0.55937,                0.35969,                 0.9788,                0.92482,                0.88822,                0.92534,                0.78992,                0.55693,                0.33179,                 0.9701,               0.000284,               0.000284,               0.000284
                    106,                0.53858,                0.34108,                0.96782,                0.93078,                0.87935,                0.92286,                0.79925,                 0.5399,                0.33525,                0.95959,              0.0002675,              0.0002675,              0.0002675
